Round,Session,Capacity
1,A1,3
1,B1,3
1,C1,3
1,D1,3
1,E1,5